SNR;PLZ;ORT;STRASSE;PAP;LVP;HM;Bio;Amt
2762;16775;Gransee;Am Gewerbepark;52;21;81;103;Amt Gransee und Gemeinden
2722;16775;Gransee;Am Grünen Weg;52;21;81;103;Amt Gransee und Gemeinden
2763;16775;Gransee;Am Güterbahnhof;52;21;81;103;Amt Gransee und Gemeinden
14279;16775;Gransee;Am Stadtwald;52;21;81;103;Amt Gransee und Gemeinden
2728;16775;Gransee;Am Südhang;52;21;81;103;Amt Gransee und Gemeinden
2730;16775;Gransee;An der Holländer Mühle;52;21;81;103;Amt Gransee und Gemeinden
2723;16775;Gransee;Bahnhofstraße;52;21;81;103;Amt Gransee und Gemeinden
2724;16775;Gransee;Baustraße;52;21;81;103;Amt Gransee und Gemeinden
2725;16775;Gransee;Berliner Straße;52;21;81;103;Amt Gransee und Gemeinden
2726;16775;Gransee;Fischerstraße;52;21;81;103;Amt Gransee und Gemeinden
2727;16775;Gransee;Gartenweg;52;21;81;103;Amt Gransee und Gemeinden
2729;16775;Gransee;Grünstraße;52;21;81;103;Amt Gransee und Gemeinden
2731;16775;Gransee;Heilige-Geist-Straße;52;21;81;103;Amt Gransee und Gemeinden
2732;16775;Gransee;Hirtenstraße;52;21;81;103;Amt Gransee und Gemeinden
2733;16775;Gransee;Holländer Weg;52;21;81;103;Amt Gransee und Gemeinden
2734;16775;Gransee;Hospitalstraße;52;21;81;103;Amt Gransee und Gemeinden
2735;16775;Gransee;Kirchgasse;52;21;81;103;Amt Gransee und Gemeinden
2736;16775;Gransee;Kirchplatz;52;21;81;103;Amt Gransee und Gemeinden
2737;16775;Gransee;Kirschenallee;52;21;81;103;Amt Gransee und Gemeinden
3153;16775;Gransee;Klosterplatz;52;21;81;103;Amt Gransee und Gemeinden
2738;16775;Gransee;Klosterstraße;52;21;81;103;Amt Gransee und Gemeinden
2739;16775;Gransee;Koliner Straße;52;21;81;103;Amt Gransee und Gemeinden
2740;16775;Gransee;Kraatzer Weg;52;21;81;103;Amt Gransee und Gemeinden
2741;16775;Gransee;Kreuzstraße;52;21;81;103;Amt Gransee und Gemeinden
2742;16775;Gransee;Mauerstraße;52;21;81;103;Amt Gransee und Gemeinden
3152;16775;Gransee;Menzer Weg;52;21;81;103;Amt Gransee und Gemeinden
2743;16775;Gransee;Meseberger Weg;52;21;81;103;Amt Gransee und Gemeinden
2744;16775;Gransee;Mühlenstraße;52;21;81;103;Amt Gransee und Gemeinden
2745;16775;Gransee;Nagelstraße;52;21;81;103;Amt Gransee und Gemeinden
2746;16775;Gransee;Oranienburger Straße;52;21;81;103;Amt Gransee und Gemeinden
2747;16775;Gransee;Pappelweg;52;21;81;103;Amt Gransee und Gemeinden
2748;16775;Gransee;Rosenstraße;52;21;81;103;Amt Gransee und Gemeinden
2749;16775;Gransee;Rudolf-Breitscheid-Straße;52;21;81;103;Amt Gransee und Gemeinden
2750;16775;Gransee;Ruppiner Straße;52;21;81;103;Amt Gransee und Gemeinden
2751;16775;Gransee;Schinkelplatz;52;21;81;103;Amt Gransee und Gemeinden
2752;16775;Gransee;Schulstraße;52;21;81;103;Amt Gransee und Gemeinden
2753;16775;Gransee;Seeweg;52;21;81;103;Amt Gransee und Gemeinden
2754;16775;Gransee;Straße der Jugend;52;21;81;103;Amt Gransee und Gemeinden
2755;16775;Gransee;Straße des Friedens;52;21;81;103;Amt Gransee und Gemeinden
2756;16775;Gransee;Strelitzer Straße;52;21;81;103;Amt Gransee und Gemeinden
2757;16775;Gransee;Templiner Straße;52;21;81;103;Amt Gransee und Gemeinden
2758;16775;Gransee;Vogelsangstraße;52;21;81;103;Amt Gransee und Gemeinden
2759;16775;Gransee;Waldsiedlung;52;21;81;103;Amt Gransee und Gemeinden
2760;16775;Gransee;Waldstraße;52;21;81;103;Amt Gransee und Gemeinden
2761;16775;Gransee;Wartestraße;52;21;81;103;Amt Gransee und Gemeinden
14073;16775;Gransee;Wendefelder Weg;52;22;81;103;Amt Gransee und Gemeinden
2645;16775;Gransee OT Altlüdersdorf;Alte Dorfstraße;45;22;93;255;Amt Gransee und Gemeinden
2643;16775;Gransee OT Altlüdersdorf;Ausbau;45;22;93;255;Amt Gransee und Gemeinden
2644;16775;Gransee OT Altlüdersdorf;B 96;45;22;93;255;Amt Gransee und Gemeinden
2646;16775;Gransee OT Altlüdersdorf;Gasse;45;22;93;255;Amt Gransee und Gemeinden
2647;16775;Gransee OT Altlüdersdorf;Ribbecker Weg;45;22;93;255;Amt Gransee und Gemeinden
2633;16775;Gransee OT Buberow;Am Rundling;53;21;81;255;Amt Gransee und Gemeinden
2634;16775;Gransee OT Buberow;Margaretenweg;53;21;81;255;Amt Gransee und Gemeinden
2636;16775;Gransee OT Buberow;Neue Straße;53;21;81;255;Amt Gransee und Gemeinden
2632;16775;Gransee OT Buberow;Zum Welsengraben;53;21;81;255;Amt Gransee und Gemeinden
2635;16775;Gransee OT Buberow;Zur Mühle;53;21;81;255;Amt Gransee und Gemeinden
2578;16775;Gransee OT Dannenwalde;Bahnhofsweg;41;22;92;255;Amt Gransee und Gemeinden
2579;16775;Gransee OT Dannenwalde;Blumenower Straße;41;22;92;255;Amt Gransee und Gemeinden
9189;16775;Gransee OT Dannenwalde;Fürstenberger Straße;41;22;92;255;Amt Gransee und Gemeinden
2582;16775;Gransee OT Dannenwalde;Kreuzdamm;41;22;92;255;Amt Gransee und Gemeinden
2583;16775;Gransee OT Dannenwalde;Lärchenweg;41;22;92;255;Amt Gransee und Gemeinden
2581;16775;Gransee OT Dannenwalde;Lindenallee;41;22;92;255;Amt Gransee und Gemeinden
2584;16775;Gransee OT Dannenwalde;Pozerner Weg;41;22;92;255;Amt Gransee und Gemeinden
2514;16775;Gransee OT Dannenwalde;Waldhofsweg;41;22;92;255;Amt Gransee und Gemeinden
2585;16775;Gransee OT Dannenwalde;Zum Wentowsee;41;22;92;255;Amt Gransee und Gemeinden
2580;16775;Gransee OT Gramzow;Buchholzer Straße;41;23;91;255;Amt Gransee und Gemeinden
2587;16775;Gransee OT Gramzow;Kreuzkrug;41;23;91;255;Amt Gransee und Gemeinden
2586;16775;Gransee OT Gramzow;Verlängerte Fürstenberger Straße;41;23;91;255;Amt Gransee und Gemeinden
2638;16775;Gransee OT Kraatz;Bergsdorfer Weg;53;21;81;255;Amt Gransee und Gemeinden
2639;16775;Gransee OT Kraatz;Buberower Weg;53;21;81;255;Amt Gransee und Gemeinden
2641;16775;Gransee OT Kraatz;Häsener Weg;53;21;81;255;Amt Gransee und Gemeinden
2640;16775;Gransee OT Kraatz;Lindenstraße;53;21;81;255;Amt Gransee und Gemeinden
2642;16775;Gransee OT Kraatz;Weg zur Siedlung;53;21;81;255;Amt Gransee und Gemeinden
2661;16775;Gransee OT Margaretenhof;Margaretenhof;52;21;81;255;Amt Gransee und Gemeinden
9126;16775;Gransee OT Meseberg;Großmutzer Weg;53;11;95;255;Amt Gransee und Gemeinden
9127;16775;Gransee OT Meseberg;Lindower Weg;53;11;95;255;Amt Gransee und Gemeinden
2675;16775;Gransee OT Meseberg;Meseberger Dorfstraße;53;11;95;255;Amt Gransee und Gemeinden
9120;16775;Gransee OT Meseberg;Sommerweg;53;11;95;255;Amt Gransee und Gemeinden
9128;16775;Gransee OT Meseberg;Wiesenweg;53;11;95;255;Amt Gransee und Gemeinden
9177;16775;Gransee OT Meseberg;Zum Dölchsee;53;11;95;255;Amt Gransee und Gemeinden
2676;16775;Gransee OT Neulögow;Dorfstraße;45;22;93;255;Amt Gransee und Gemeinden
2677;16775;Gransee OT Neulögow;Granseer Weg;45;22;93;255;Amt Gransee und Gemeinden
2678;16775;Gransee OT Neulögow;Großwoltersdorfer Straße;45;22;93;255;Amt Gransee und Gemeinden
2637;16775;Gransee OT Neulüdersdorf;Neulüdersdorf;45;22;93;255;Amt Gransee und Gemeinden
2665;16775;Gransee OT Seilershof;Am Feldrain;45;22;92;255;Amt Gransee und Gemeinden
2666;16775;Gransee OT Seilershof;Buchholzer Weg;45;22;92;255;Amt Gransee und Gemeinden
2673;16775;Gransee OT Seilershof;Fischerwall;45;22;92;255;Amt Gransee und Gemeinden
2667;16775;Gransee OT Seilershof;Friedhofsweg;45;22;92;255;Amt Gransee und Gemeinden
2668;16775;Gransee OT Seilershof;Hauptstraße;45;22;92;255;Amt Gransee und Gemeinden
2669;16775;Gransee OT Seilershof;Seestraße;45;22;92;255;Amt Gransee und Gemeinden
2671;16775;Gransee OT Seilershof;Siedlungsweg;45;22;92;255;Amt Gransee und Gemeinden
2672;16775;Gransee OT Seilershof;Waldweg;45;22;92;255;Amt Gransee und Gemeinden
2663;16775;Gransee OT Wendefeld;Wendefeld;45;22;93;255;Amt Gransee und Gemeinden
2631;16775;Gransee OT Wentow;Zabelsdorfer Straße;45;14;93;255;Amt Gransee und Gemeinden
2674;16775;Gransee OT Ziegelscheune;Ziegelscheune;52;21;81;255;Amt Gransee und Gemeinden
2764;16775;Großwoltersdorf;An der Polzower Straße;45;22;94;103;Amt Gransee und Gemeinden
2765;16775;Großwoltersdorf;Granseer Straße;45;22;94;103;Amt Gransee und Gemeinden
2767;16775;Großwoltersdorf;Polzower Straße;45;22;94;103;Amt Gransee und Gemeinden
2766;16775;Großwoltersdorf;Siedlungsweg;45;22;94;103;Amt Gransee und Gemeinden
2768;16775;Großwoltersdorf;Wolfsruher Weg;45;22;94;103;Amt Gransee und Gemeinden
2604;16775;Großwoltersdorf OT Altglobsow;Seestraße;51;25;94;255;Amt Gransee und Gemeinden
2602;16775;Großwoltersdorf OT Buchholz;Forststraße;51;25;94;255;Amt Gransee und Gemeinden
2603;16775;Großwoltersdorf OT Burow;Waldstraße;51;25;94;255;Amt Gransee und Gemeinden
2594;16775;Großwoltersdorf OT Wolfsruh;Dorfstraße;45;22;94;255;Amt Gransee und Gemeinden
2595;16775;Großwoltersdorf OT Wolfsruh;Großwoltersdorfer Weg;45;22;94;255;Amt Gransee und Gemeinden
2596;16775;Großwoltersdorf OT Wolfsruh;Kirchplatz;45;22;94;255;Amt Gransee und Gemeinden
2597;16775;Großwoltersdorf OT Wolfsruh;Neue Siedlung;45;22;94;255;Amt Gransee und Gemeinden
2598;16775;Großwoltersdorf OT Wolfsruh;Neulögower Weg;45;22;94;255;Amt Gransee und Gemeinden
2599;16775;Großwoltersdorf OT Wolfsruh;Plantagenweg;45;22;94;255;Amt Gransee und Gemeinden
2600;16775;Großwoltersdorf OT Wolfsruh;Rauschendorfer Weg;45;22;94;255;Amt Gransee und Gemeinden
2601;16775;Großwoltersdorf OT Wolfsruh;Schulzendorfer Weg;45;22;94;255;Amt Gransee und Gemeinden
2606;16775;Großwoltersdorf OT Zernikow;Feldstraße;51;22;94;255;Amt Gransee und Gemeinden
2607;16775;Großwoltersdorf OT Zernikow;Kastanienallee;51;22;94;255;Amt Gransee und Gemeinden
2608;16775;Großwoltersdorf OT Zernikow;Kelkendorfer Straße;51;22;94;255;Amt Gransee und Gemeinden
2609;16775;Großwoltersdorf OT Zernikow;Mühlenstraße;51;22;94;255;Amt Gransee und Gemeinden
2605;16775;Großwoltersdorf OT Zernikow;Zernikower Straße;51;22;94;255;Amt Gransee und Gemeinden
2623;16775;Schönermark;Bahnhofstraße;53;21;81;255;Amt Gransee und Gemeinden
2628;16775;Schönermark;Baumgartner Weg;53;21;81;255;Amt Gransee und Gemeinden
2624;16775;Schönermark;Dorfstraße;53;21;81;255;Amt Gransee und Gemeinden
2625;16775;Schönermark;Gartenweg;53;21;81;255;Amt Gransee und Gemeinden
2629;16775;Schönermark;Kellersche Straße;53;21;81;255;Amt Gransee und Gemeinden
2626;16775;Schönermark;Menzer Straße;53;21;81;255;Amt Gransee und Gemeinden
2627;16775;Schönermark;Meseberger Weg;53;21;81;255;Amt Gransee und Gemeinden
2630;16775;Schönermark;Sonnenberger Straße;53;21;81;255;Amt Gransee und Gemeinden
2779;16775;Sonnenberg OT Baumgarten;Am Salchowsee;53;11;95;255;Amt Gransee und Gemeinden
9129;16775;Sonnenberg OT Baumgarten;Buchtweg;53;11;95;255;Amt Gransee und Gemeinden
2778;16775;Sonnenberg OT Baumgarten;Forstweg;53;11;95;255;Amt Gransee und Gemeinden
2775;16775;Sonnenberg OT Baumgarten;Heidestraße;53;11;95;255;Amt Gransee und Gemeinden
2776;16775;Sonnenberg OT Baumgarten;Meseberger Weg;53;11;95;255;Amt Gransee und Gemeinden
2777;16775;Sonnenberg OT Baumgarten;Mittelweg;53;11;95;255;Amt Gransee und Gemeinden
2622;16775;Sonnenberg OT Rauschendorf;Am Dorfteich;45;21;93;255;Amt Gransee und Gemeinden
2619;16775;Sonnenberg OT Rauschendorf;Granseer Straße;45;21;93;255;Amt Gransee und Gemeinden
2620;16775;Sonnenberg OT Rauschendorf;Hauptstraße;45;21;93;255;Amt Gransee und Gemeinden
2621;16775;Sonnenberg OT Rauschendorf;Hinterstraße;45;21;93;255;Amt Gransee und Gemeinden
2649;16775;Sonnenberg OT Rönnebeck;Kellerscher Weg;53;22;94;255;Amt Gransee und Gemeinden
2650;16775;Sonnenberg OT Rönnebeck;Lindenweg;53;22;94;255;Amt Gransee und Gemeinden
2651;16775;Sonnenberg OT Rönnebeck;Ritterscher Weg;53;22;94;255;Amt Gransee und Gemeinden
2648;16775;Sonnenberg OT Rönnebeck;Rönnebecker Straße;53;22;94;255;Amt Gransee und Gemeinden
2652;16775;Sonnenberg OT Rönnebeck;Schulzendorfer Weg;53;22;94;255;Amt Gransee und Gemeinden
2655;16775;Sonnenberg OT Schulzendorf;Alte Schulstraße;53;22;94;255;Amt Gransee und Gemeinden
2653;16775;Sonnenberg OT Schulzendorf;Banzendorfer Weg;53;22;94;255;Amt Gransee und Gemeinden
2654;16775;Sonnenberg OT Schulzendorf;Dollgower Damm;53;22;94;255;Amt Gransee und Gemeinden
2656;16775;Sonnenberg OT Schulzendorf;Pappelallee;53;22;94;255;Amt Gransee und Gemeinden
2657;16775;Sonnenberg OT Schulzendorf;Rheinsberger Straße;53;22;94;255;Amt Gransee und Gemeinden
2658;16775;Sonnenberg OT Schulzendorf;Rönnebecker Weg;53;22;94;255;Amt Gransee und Gemeinden
2659;16775;Sonnenberg OT Schulzendorf;Straße des Friedens;53;22;94;255;Amt Gransee und Gemeinden
2660;16775;Sonnenberg OT Schulzendorf;Wolfsruher Weg;53;22;94;255;Amt Gransee und Gemeinden
2618;16775;Sonnenberg OT Sonnenberg;Dorfstraße;53;21;94;255;Amt Gransee und Gemeinden
2611;16775;Stechlin OT Dagow;Am Dagowsee;51;25;94;255;Amt Gransee und Gemeinden
2612;16775;Stechlin OT Dagow;Am Graben;51;25;94;255;Amt Gransee und Gemeinden
2613;16775;Stechlin OT Dagow;Bungalowweg;51;25;94;255;Amt Gransee und Gemeinden
9155;16775;Stechlin OT Dagow;Dagowseestraße;51;25;94;255;Amt Gransee und Gemeinden
2615;16775;Stechlin OT Dagow;Feldweg;51;25;94;255;Amt Gransee und Gemeinden
2617;16775;Stechlin OT Dagow;Fürstenberger Weg;51;25;94;255;Amt Gransee und Gemeinden
2616;16775;Stechlin OT Dagow;Schulsteig;51;25;94;255;Amt Gransee und Gemeinden
2683;16775;Stechlin OT Dollgow;Bergstraße;45;22;94;255;Amt Gransee und Gemeinden
2684;16775;Stechlin OT Dollgow;Dorfstraße;45;22;94;255;Amt Gransee und Gemeinden
9124;16775;Stechlin OT Dollgow;Schulzenhof;45;22;94;255;Amt Gransee und Gemeinden
2685;16775;Stechlin OT Dollgow;Tannenweg;45;22;94;255;Amt Gransee und Gemeinden
2681;16775;Stechlin OT Güldenhof;Betonstraße;45;22;94;255;Amt Gransee und Gemeinden
2682;16775;Stechlin OT Güldenhof;Farmweg;45;22;94;255;Amt Gransee und Gemeinden
2686;16775;Stechlin OT Menz;Am Roofensee;51;25;94;255;Amt Gransee und Gemeinden
2692;16775;Stechlin OT Menz;Amselweg;51;25;94;255;Amt Gransee und Gemeinden
14282;16775;Stechlin OT Menz;An der Sonnenwiese;51;25;94;255;Amt Gransee und Gemeinden
2688;16775;Stechlin OT Menz;Berliner Straße;51;25;94;255;Amt Gransee und Gemeinden
2689;16775;Stechlin OT Menz;Friedensplatz;51;25;94;255;Amt Gransee und Gemeinden
2690;16775;Stechlin OT Menz;Fürstenberger Straße;51;25;94;255;Amt Gransee und Gemeinden
2691;16775;Stechlin OT Menz;Gartenweg;51;25;94;255;Amt Gransee und Gemeinden
2693;16775;Stechlin OT Menz;Kirchstraße;51;25;94;255;Amt Gransee und Gemeinden
2694;16775;Stechlin OT Menz;Lindenstraße;51;25;94;255;Amt Gransee und Gemeinden
2695;16775;Stechlin OT Menz;Lindower Straße;51;25;94;255;Amt Gransee und Gemeinden
2696;16775;Stechlin OT Menz;Neuglobsower Straße;51;25;94;255;Amt Gransee und Gemeinden
2697;16775;Stechlin OT Menz;Neuruppiner Straße;51;25;94;255;Amt Gransee und Gemeinden
2698;16775;Stechlin OT Menz;Rheinsberger Straße;51;25;94;255;Amt Gransee und Gemeinden
2699;16775;Stechlin OT Menz;Roofenstraße;51;25;94;255;Amt Gransee und Gemeinden
2700;16775;Stechlin OT Menz;Sandweg;51;25;94;255;Amt Gransee und Gemeinden
2701;16775;Stechlin OT Menz;Schleusenweg;51;25;94;255;Amt Gransee und Gemeinden
2702;16775;Stechlin OT Menz;Schulplatz;51;25;94;255;Amt Gransee und Gemeinden
2703;16775;Stechlin OT Menz;Seestraße;51;25;94;255;Amt Gransee und Gemeinden
2704;16775;Stechlin OT Menz;Strandweg;51;25;94;255;Amt Gransee und Gemeinden
2706;16775;Stechlin OT Menz;Waldweg;51;25;94;255;Amt Gransee und Gemeinden
2705;16775;Stechlin OT Menz;Wiesenweg;51;25;94;255;Amt Gransee und Gemeinden
2707;16775;Stechlin OT Neuglobsow;Am Hirschberg;51;25;94;255;Amt Gransee und Gemeinden
2708;16775;Stechlin OT Neuglobsow;Am Sonnenhügel;51;25;94;255;Amt Gransee und Gemeinden
2709;16775;Stechlin OT Neuglobsow;Am Tanger;51;25;94;255;Amt Gransee und Gemeinden
2710;16775;Stechlin OT Neuglobsow;Am Vogelsang;51;25;94;255;Amt Gransee und Gemeinden
2711;16775;Stechlin OT Neuglobsow;Am Walde;51;25;94;255;Amt Gransee und Gemeinden
14254;16775;Stechlin OT Neuglobsow;Armin-T.-Wegner-Weg;51;25;94;255;Amt Gransee und Gemeinden
2712;16775;Stechlin OT Neuglobsow;Bahnhofsweg;51;25;94;255;Amt Gransee und Gemeinden
2713;16775;Stechlin OT Neuglobsow;Fontanestraße;51;25;94;255;Amt Gransee und Gemeinden
2715;16775;Stechlin OT Neuglobsow;Glashüttenweg;51;25;94;255;Amt Gransee und Gemeinden
14283;16775;Stechlin OT Neuglobsow;Hanns-Krause-Weg;51;25;94;255;Amt Gransee und Gemeinden
2716;16775;Stechlin OT Neuglobsow;Katzensteg;51;25;94;255;Amt Gransee und Gemeinden
2717;16775;Stechlin OT Neuglobsow;Kiefernweg;51;25;94;255;Amt Gransee und Gemeinden
2714;16775;Stechlin OT Neuglobsow;Lola-Landau-Ring;51;25;94;255;Amt Gransee und Gemeinden
2719;16775;Stechlin OT Neuglobsow;Menzer Straße;51;25;94;255;Amt Gransee und Gemeinden
2720;16775;Stechlin OT Neuglobsow;Stechlinseestraße;51;25;94;255;Amt Gransee und Gemeinden
2721;16775;Stechlin OT Neuglobsow;Zeltplatzweg;51;25;94;255;Amt Gransee und Gemeinden
2610;16775;Stechlin OT Neuroofen;Neuroofen;51;25;94;255;Amt Gransee und Gemeinden